Scientific Name,Lat/Long,Longitude,Observation Link (if user clicks on detailed map observation)
Nomophila nearctica,32.877372043059,-115.64664110004,https://www.butterfliesandmoths.org/sighting_details/1001161
Nomophila nearctica,34.108515812318,-117.70907223775,https://www.butterfliesandmoths.org/sighting_details/1027200
Nomophila nearctica,34.303657816276,-119.28346547239,https://www.butterfliesandmoths.org/sighting_details/1041012
Nomophila nearctica,33.254449990091,-119.48523247317,https://www.butterfliesandmoths.org/sighting_details/1079473
Notarctia proxima,33.9533487,-117.3961564,https://www.butterfliesandmoths.org/sighting_details/527846
Notarctia proxima,32.837756,-117.132835,https://www.butterfliesandmoths.org/sighting_details/537906
Notarctia proxima,35.635970702895,-120.54405748844,https://www.butterfliesandmoths.org/sighting_details/698021
Notarctia proxima,35.635961983193,-120.54402530194,https://www.butterfliesandmoths.org/sighting_details/698204
Notarctia proxima,35.635611014375,-120.54403334856,https://www.butterfliesandmoths.org/sighting_details/698209
Notarctia proxima,33.6240046,-116.2160996,https://www.butterfliesandmoths.org/sighting_details/719387
Notarctia proxima,33.9758029,-118.3181942,https://www.butterfliesandmoths.org/sighting_details/756701
Notarctia proxima,32.996084686395,-118.55207204819,https://www.butterfliesandmoths.org/sighting_details/773372
Notarctia proxima,33.002059394026,-118.55599880218,https://www.butterfliesandmoths.org/sighting_details/773373
Notarctia proxima,33.794876652562,-117.83575057983,https://www.butterfliesandmoths.org/sighting_details/773533
Notarctia proxima,34.257196491225,-118.2856670022,https://www.butterfliesandmoths.org/sighting_details/927212
Notarctia proxima,32.803618780344,-117.07722455263,https://www.butterfliesandmoths.org/sighting_details/937863
Notarctia proxima,32.845633885609,-116.99828373289,https://www.butterfliesandmoths.org/sighting_details/1019451
Notarctia proxima,32.845705994937,-116.99830519056,https://www.butterfliesandmoths.org/sighting_details/1019462
Notarctia proxima,32.845615858269,-116.99832664823,https://www.butterfliesandmoths.org/sighting_details/1019495
Notarctia proxima,32.845597830924,-116.99836956357,https://www.butterfliesandmoths.org/sighting_details/1019760
Notarctia proxima,37.624770094909,-122.12262326294,https://www.butterfliesandmoths.org/sighting_details/1028475
Notarctia proxima,33.140363743389,-117.30565440004,https://www.butterfliesandmoths.org/sighting_details/1038376
Notarctia proxima,35.192771,-118.83906,https://www.butterfliesandmoths.org/sighting_details/1038674
Notarctia proxima,33.9533487,-117.3961564,https://www.butterfliesandmoths.org/sighting_details/1077922
Nymphalis antiopa,37.44334,-119.63047,https://www.butterfliesandmoths.org/sighting_details/474326
Nymphalis antiopa,36.016991,-118.282089,https://www.butterfliesandmoths.org/sighting_details/474371
Nymphalis antiopa,35.931587,-118.485107,https://www.butterfliesandmoths.org/sighting_details/474378
Nymphalis antiopa,35.931587,-118.485107,https://www.butterfliesandmoths.org/sighting_details/474379
Nymphalis antiopa,36.327847,-119.264664,https://www.butterfliesandmoths.org/sighting_details/474380
Nymphalis antiopa,33.638516461747,-117.9021191597,https://www.butterfliesandmoths.org/sighting_details/509885
Nymphalis antiopa,34.165175,-118.079423,https://www.butterfliesandmoths.org/sighting_details/518003
Nymphalis antiopa,33.842074009171,-117.96847432852,https://www.butterfliesandmoths.org/sighting_details/518339
Nymphalis antiopa,34.1808392,-118.3089661,https://www.butterfliesandmoths.org/sighting_details/520223
Nymphalis antiopa,33.7644019,-117.887286,https://www.butterfliesandmoths.org/sighting_details/526026
Nymphalis antiopa,33.675488,-117.996521,https://www.butterfliesandmoths.org/sighting_details/528405
Nymphalis antiopa,33.679957,-117.884183,https://www.butterfliesandmoths.org/sighting_details/528456
Nymphalis antiopa,33.966693949227,-117.71570026874,https://www.butterfliesandmoths.org/sighting_details/530713
Nymphalis antiopa,33.8807029,-118.001881,https://www.butterfliesandmoths.org/sighting_details/534656
Nymphalis antiopa,34.885930940753,-118.828125,https://www.butterfliesandmoths.org/sighting_details/537366
Nymphalis antiopa,33.795161,-118.118498,https://www.butterfliesandmoths.org/sighting_details/537367
Nymphalis antiopa,34.122968,-117.99631,https://www.butterfliesandmoths.org/sighting_details/538705
Nymphalis antiopa,38.021320087976,-122.53360748291,https://www.butterfliesandmoths.org/sighting_details/538718
Nymphalis antiopa,34.18799,-118.917968,https://www.butterfliesandmoths.org/sighting_details/543837
Nymphalis antiopa,34.16204,-118.3719731,https://www.butterfliesandmoths.org/sighting_details/543913
Nymphalis antiopa,33.08019269414,-117.06079602242,https://www.butterfliesandmoths.org/sighting_details/546616
Nymphalis antiopa,33.813597,-118.011931,https://www.butterfliesandmoths.org/sighting_details/550256
Nymphalis antiopa,34.049161492131,-116.57330989837,https://www.butterfliesandmoths.org/sighting_details/551654
Nymphalis antiopa,33.033060187442,-117.09303885698,https://www.butterfliesandmoths.org/sighting_details/687266
Nymphalis antiopa,37.979208,-121.995208,https://www.butterfliesandmoths.org/sighting_details/697046
Nymphalis antiopa,34.262144,-118.574851,https://www.butterfliesandmoths.org/sighting_details/698557
Nymphalis antiopa,34.1477849,-118.1445155,https://www.butterfliesandmoths.org/sighting_details/700512
Nymphalis antiopa,34.2822134,-118.5506158,https://www.butterfliesandmoths.org/sighting_details/700591
Nymphalis antiopa,32.8572718,-116.9222488,https://www.butterfliesandmoths.org/sighting_details/701888
Nymphalis antiopa,34.122968,-117.99631,https://www.butterfliesandmoths.org/sighting_details/714553
Nymphalis antiopa,34.2521029,-118.3052807,https://www.butterfliesandmoths.org/sighting_details/715366
Nymphalis antiopa,34.185542508631,-118.94313544035,https://www.butterfliesandmoths.org/sighting_details/716059
Nymphalis antiopa,33.6718447,-117.9124735,https://www.butterfliesandmoths.org/sighting_details/716061
Nymphalis antiopa,33.995095,-118.19455,https://www.butterfliesandmoths.org/sighting_details/718586
Nymphalis antiopa,33.671945,-117.911837,https://www.butterfliesandmoths.org/sighting_details/726884
Nymphalis antiopa,34.110738,-117.7139132,https://www.butterfliesandmoths.org/sighting_details/765175
Nymphalis antiopa,38.992838255049,-121.1400604248,https://www.butterfliesandmoths.org/sighting_details/771993
Nymphalis antiopa,33.475197,-117.6979429,https://www.butterfliesandmoths.org/sighting_details/772024
Nymphalis antiopa,33.9930677,-117.9686755,https://www.butterfliesandmoths.org/sighting_details/772038
Nymphalis antiopa,34.1679257488,-118.05667877198,https://www.butterfliesandmoths.org/sighting_details/772049
Nymphalis antiopa,32.738799,-116.968098,https://www.butterfliesandmoths.org/sighting_details/772141
Nymphalis antiopa,34.147515,-117.988558,https://www.butterfliesandmoths.org/sighting_details/773362
Nymphalis antiopa,32.848492,-116.883926,https://www.butterfliesandmoths.org/sighting_details/774107
Nymphalis antiopa,34.216765,-117.3851496,https://www.butterfliesandmoths.org/sighting_details/774142
Nymphalis antiopa,33.3255877,-117.3258709,https://www.butterfliesandmoths.org/sighting_details/777043
Nymphalis antiopa,33.83395,-117.829721,https://www.butterfliesandmoths.org/sighting_details/854356
Nymphalis antiopa,34.116103762225,-117.64348983764,https://www.butterfliesandmoths.org/sighting_details/856585
Nymphalis antiopa,34.116849883274,-117.64374732971,https://www.butterfliesandmoths.org/sighting_details/856705
Nymphalis antiopa,34.288637,-118.4530037,https://www.butterfliesandmoths.org/sighting_details/908067
Nymphalis antiopa,34.112164311611,-117.71424651146,https://www.butterfliesandmoths.org/sighting_details/916389
Nymphalis antiopa,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/938589
Nymphalis antiopa,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/939513
Nymphalis antiopa,33.576749,-117.837888,https://www.butterfliesandmoths.org/sighting_details/941227
Nymphalis antiopa,37.522205,-120.835552,https://www.butterfliesandmoths.org/sighting_details/941536
Nymphalis antiopa,34.116392963687,-117.88876712322,https://www.butterfliesandmoths.org/sighting_details/942922
Nymphalis antiopa,34.112426355172,-117.71530866623,https://www.butterfliesandmoths.org/sighting_details/943149
Nymphalis antiopa,33.145117,-117.044856,https://www.butterfliesandmoths.org/sighting_details/960118
Nymphalis antiopa,37.875117430669,-122.23844017421,https://www.butterfliesandmoths.org/sighting_details/960535
Nymphalis antiopa,34.2381251,-118.530123,https://www.butterfliesandmoths.org/sighting_details/961478
Nymphalis antiopa,33.79148,-117.78109,https://www.butterfliesandmoths.org/sighting_details/962084
Nymphalis antiopa,34.179988,-119.218476,https://www.butterfliesandmoths.org/sighting_details/975293
Nymphalis antiopa,33.603855928324,-117.8271511349,https://www.butterfliesandmoths.org/sighting_details/978401
Nymphalis antiopa,33.80194,-117.78139,https://www.butterfliesandmoths.org/sighting_details/982023
Nymphalis antiopa,37.3856035,-118.1788963,https://www.butterfliesandmoths.org/sighting_details/1013351
Nymphalis antiopa,34.214887876225,-118.87424315368,https://www.butterfliesandmoths.org/sighting_details/1026305
Nymphalis antiopa,34.1633045,-118.3841777,https://www.butterfliesandmoths.org/sighting_details/1038513
Nymphalis antiopa,34.3181894,-118.9495384,https://www.butterfliesandmoths.org/sighting_details/1039655
Nymphalis antiopa,38.420114,-122.673919,https://www.butterfliesandmoths.org/sighting_details/1040116
Nymphalis antiopa,38.360315367317,-122.51948296445,https://www.butterfliesandmoths.org/sighting_details/1041206
Nymphalis antiopa,34.051904608407,-118.41071428194,https://www.butterfliesandmoths.org/sighting_details/1053222
Nymphalis antiopa,32.961766113947,-117.15496663667,https://www.butterfliesandmoths.org/sighting_details/1060541
Nymphalis antiopa,33.8884527,-118.3858609,https://www.butterfliesandmoths.org/sighting_details/1075682
Nymphalis antiopa,33.8884527,-118.3858609,https://www.butterfliesandmoths.org/sighting_details/1075683
Nymphalis antiopa,34.507029110903,-119.37987482638,https://www.butterfliesandmoths.org/sighting_details/1076315
Nymphalis antiopa,33.658110901995,-117.23294832358,https://www.butterfliesandmoths.org/sighting_details/1077476
Nymphalis antiopa,32.979609869589,-117.03714314369,https://www.butterfliesandmoths.org/sighting_details/1077481
Nymphalis antiopa,33.172409,-117.258292,https://www.butterfliesandmoths.org/sighting_details/1077996
Nymphalis antiopa,35.478064,-120.676034,https://www.butterfliesandmoths.org/sighting_details/1078361
Nymphalis antiopa,34.253649,-118.765028,https://www.butterfliesandmoths.org/sighting_details/1078683
Nymphalis antiopa,38.5569739,-122.6957012,https://www.butterfliesandmoths.org/sighting_details/1079387
Nymphalis antiopa,38.5305593,-122.4997902,https://www.butterfliesandmoths.org/sighting_details/1079871
Nymphalis antiopa,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/1080107
Nymphalis antiopa,34.303819560162,-119.28345340245,https://www.butterfliesandmoths.org/sighting_details/1080801
Nymphalis antiopa,38.3801330687177,-122.851937642327,https://www.butterfliesandmoths.org/sighting_details/1081532
Nymphalis antiopa,34.1442616,-118.0019482,https://www.butterfliesandmoths.org/sighting_details/1081643
Nymphalis antiopa,33.782542838936,-118.3472269102,https://www.butterfliesandmoths.org/sighting_details/1081944
Nymphalis antiopa,34.201707565192,-118.21158605117,https://www.butterfliesandmoths.org/sighting_details/1082632
Nymphalis antiopa,34.052088970042,-118.41095829856,https://www.butterfliesandmoths.org/sighting_details/1083035
Nymphalis antiopa,34.3058279,-118.4571974,https://www.butterfliesandmoths.org/sighting_details/1083380
Nymphalis antiopa,34.303748158772,-119.28354212546,https://www.butterfliesandmoths.org/sighting_details/1083677
Nymphalis antiopa,33.698470727767,-117.78502911562,https://www.butterfliesandmoths.org/sighting_details/1084508
Nymphalis antiopa,33.69851368516,-117.78502282011,https://www.butterfliesandmoths.org/sighting_details/1084901
Nymphalis antiopa,32.782467990227,-117.00666964937,https://www.butterfliesandmoths.org/sighting_details/1084930
Nymphalis antiopa,33.2367425,-117.3488333,https://www.butterfliesandmoths.org/sighting_details/1085131
Nymphalis antiopa,33.7830957,-118.3488416,https://www.butterfliesandmoths.org/sighting_details/1089522
Nymphalis antiopa,34.816377855932,-119.00577711847,https://www.butterfliesandmoths.org/sighting_details/1090055
Nymphalis antiopa,33.706085,-117.759248,https://www.butterfliesandmoths.org/sighting_details/1090075
Nymphalis antiopa,39.105360155865,-120.19622133305,https://www.butterfliesandmoths.org/sighting_details/1091086
Nymphalis antiopa,32.7982299,-117.237026,https://www.butterfliesandmoths.org/sighting_details/1098260
Nymphalis antiopa,37.713394100694,-119.13660263503,https://www.butterfliesandmoths.org/sighting_details/1102779
Nymphalis antiopa,32.7038654,-117.1643418,https://www.butterfliesandmoths.org/sighting_details/1103065
Nymphalis antiopa,34.193433840465,-118.88374126892,https://www.butterfliesandmoths.org/sighting_details/1111249
Nymphalis antiopa,34.46222132693,-119.77615694098,https://www.butterfliesandmoths.org/sighting_details/1112780
Nymphalis antiopa,39.289853663782,-123.72131051153,https://www.butterfliesandmoths.org/sighting_details/1113022
Nymphalis antiopa,34.15397868618,-118.38373408032,https://www.butterfliesandmoths.org/sighting_details/1113509
Nymphalis antiopa,34.249147,-118.6209735,https://www.butterfliesandmoths.org/sighting_details/1113721
Nymphalis antiopa,32.772148,-116.938697,https://www.butterfliesandmoths.org/sighting_details/1113753
Nymphalis antiopa,38.4914739,-122.669636,https://www.butterfliesandmoths.org/sighting_details/1115764
Nymphalis antiopa,33.0526302,-117.2799539,https://www.butterfliesandmoths.org/sighting_details/1116159
Nymphalis antiopa,32.914939039791,-117.20113986125,https://www.butterfliesandmoths.org/sighting_details/1116166
Nymphalis antiopa,33.0134319,-117.2738536,https://www.butterfliesandmoths.org/sighting_details/1116549
Nymphalis antiopa,38.6448614468676,-121.162892091177,https://www.butterfliesandmoths.org/sighting_details/1117189
Nymphalis antiopa,34.0451356,-117.436355199999,https://www.butterfliesandmoths.org/sighting_details/1118152
Nymphalis antiopa,32.8138897,-117.1748066,https://www.butterfliesandmoths.org/sighting_details/1124194
Nymphalis antiopa,34.201266,-118.209799999999,https://www.butterfliesandmoths.org/sighting_details/1126396
Nymphalis antiopa,33.1162766932505,-117.317333221435,https://www.butterfliesandmoths.org/sighting_details/1127475
Nymphalis antiopa,37.8819229,-122.290291799999,https://www.butterfliesandmoths.org/sighting_details/1132517
Nymphalis antiopa,38.4444741919003,-122.814016342163,https://www.butterfliesandmoths.org/sighting_details/1142557
Nymphalis antiopa,38.0770418021745,-122.803030014038,https://www.butterfliesandmoths.org/sighting_details/1144933
Nymphalis antiopa,38.5503538301611,-122.520840167999,https://www.butterfliesandmoths.org/sighting_details/1144934
Nymphalis antiopa,38.7280479264726,-122.752239704132,https://www.butterfliesandmoths.org/sighting_details/1144935
Nymphalis antiopa,38.5082274946845,-122.884268760681,https://www.butterfliesandmoths.org/sighting_details/1144936
Nymphalis antiopa,38.7596754608493,-122.766519784927,https://www.butterfliesandmoths.org/sighting_details/1144937
Nymphalis antiopa,41.9737513,-122.4350216,https://www.butterfliesandmoths.org/sighting_details/1147916
Nymphalis antiopa,38.5026020828442,-122.961819469928,https://www.butterfliesandmoths.org/sighting_details/1152224
Nymphalis antiopa,32.805281044692,-116.954543641409,https://www.butterfliesandmoths.org/sighting_details/1154130
Nymphalis antiopa,38.3607888021315,-122.788172605506,https://www.butterfliesandmoths.org/sighting_details/1154421
Nymphalis antiopa,39.2936509944865,-123.742056545858,https://www.butterfliesandmoths.org/sighting_details/1154555
Nymphalis antiopa,32.9370818166185,-117.140598523278,https://www.butterfliesandmoths.org/sighting_details/1155232
Nymphalis antiopa,33.811018879804,-118.198891141636,https://www.butterfliesandmoths.org/sighting_details/1155914
Nymphalis antiopa,38.5132836565463,-122.868294016478,https://www.butterfliesandmoths.org/sighting_details/1156003
Nymphalis antiopa,34.110257267705,-117.648834219049,https://www.butterfliesandmoths.org/sighting_details/1157348
Nymphalis antiopa,41.3885606692207,-122.431086174621,https://www.butterfliesandmoths.org/sighting_details/1158790
Nymphalis antiopa,38.543136348952,-122.983798848642,https://www.butterfliesandmoths.org/sighting_details/1160622
Nymphalis antiopa,34.4434262587743,-119.851396676751,https://www.butterfliesandmoths.org/sighting_details/1161413
Nymphalis antiopa,32.6458611,-117.0733128,https://www.butterfliesandmoths.org/sighting_details/1162625
Nymphalis antiopa,33.1236921050228,-117.217928566855,https://www.butterfliesandmoths.org/sighting_details/1163480
Nymphalis antiopa,34.1089475490511,-118.292523501515,https://www.butterfliesandmoths.org/sighting_details/1165661
Nymphalis antiopa,38.8216048257457,-120.213673527842,https://www.butterfliesandmoths.org/sighting_details/1175603
Nymphalis antiopa,38.7839043375696,-120.09696865591,https://www.butterfliesandmoths.org/sighting_details/1175644
Nymphalis antiopa,33.7834992,-118.2948602,https://www.butterfliesandmoths.org/sighting_details/1177725
Nymphalis antiopa,38.3337200699274,-119.552561688822,https://www.butterfliesandmoths.org/sighting_details/1179384
Nymphalis antiopa,33.8852335373446,-118.36789985073,https://www.butterfliesandmoths.org/sighting_details/1184655
Nymphalis antiopa,33.7047524,-118.0038471,https://www.butterfliesandmoths.org/sighting_details/1195261
Nymphalis antiopa,33.9600358,-118.414370599999,https://www.butterfliesandmoths.org/sighting_details/1197717
Nymphalis californica,37.314739,-119.054634,https://www.butterfliesandmoths.org/sighting_details/474219
Nymphalis californica,37.975872,-120.365578,https://www.butterfliesandmoths.org/sighting_details/474232
Nymphalis californica,36.016991,-118.282089,https://www.butterfliesandmoths.org/sighting_details/474274
Nymphalis californica,36.016991,-118.282089,https://www.butterfliesandmoths.org/sighting_details/474276
Nymphalis californica,36.016991,-118.282089,https://www.butterfliesandmoths.org/sighting_details/474277
Nymphalis californica,35.931587,-118.485107,https://www.butterfliesandmoths.org/sighting_details/474287
Nymphalis californica,35.931587,-118.485107,https://www.butterfliesandmoths.org/sighting_details/474288
Nymphalis californica,36.327347,-119.270607,https://www.butterfliesandmoths.org/sighting_details/474291
Nymphalis californica,36.45953,-118.679581,https://www.butterfliesandmoths.org/sighting_details/474299
Nymphalis californica,36.74366,-119.233078,https://www.butterfliesandmoths.org/sighting_details/474306
Nymphalis californica,34.198071,-116.777168,https://www.butterfliesandmoths.org/sighting_details/474307
Nymphalis californica,36.594589,-118.151245,https://www.butterfliesandmoths.org/sighting_details/474318
Nymphalis californica,33.842247,-117.831627,https://www.butterfliesandmoths.org/sighting_details/478898
Nymphalis californica,33.835011,-117.895691,https://www.butterfliesandmoths.org/sighting_details/478900
Nymphalis californica,33.788151,-117.66066,https://www.butterfliesandmoths.org/sighting_details/478901
Nymphalis californica,38.291595,-122.023254,https://www.butterfliesandmoths.org/sighting_details/480924
Nymphalis californica,38.291595,-122.023254,https://www.butterfliesandmoths.org/sighting_details/480926
Nymphalis californica,38.291595,-122.023254,https://www.butterfliesandmoths.org/sighting_details/480927
Nymphalis californica,38.483723,-120.291191,https://www.butterfliesandmoths.org/sighting_details/482144
Nymphalis californica,35.7291182,-118.5495319,https://www.butterfliesandmoths.org/sighting_details/510124
Nymphalis californica,38.991968938619,-121.14116817713,https://www.butterfliesandmoths.org/sighting_details/714054
Nymphalis californica,33.7181645,-117.5840663,https://www.butterfliesandmoths.org/sighting_details/959067
Nymphalis californica,38.481427067393,-122.57246955168,https://www.butterfliesandmoths.org/sighting_details/963482
Nymphalis californica,37.474755237161,-121.48083868479,https://www.butterfliesandmoths.org/sighting_details/974863
Nymphalis californica,41.988413838767,-120.22956820544,https://www.butterfliesandmoths.org/sighting_details/1000133
Nymphalis californica,36.890586905678,-121.1780065582,https://www.butterfliesandmoths.org/sighting_details/1025868
Nymphalis californica,40.529339,-122.488449,https://www.butterfliesandmoths.org/sighting_details/1039886
Nymphalis californica,40.529339,-122.488449,https://www.butterfliesandmoths.org/sighting_details/1039889
Nymphalis californica,38.992097619697,-121.14028294956,https://www.butterfliesandmoths.org/sighting_details/1042778
Nymphalis californica,37.869026585985,-121.91974683057,https://www.butterfliesandmoths.org/sighting_details/1043961
Nymphalis californica,37.129331785846,-118.44566754093,https://www.butterfliesandmoths.org/sighting_details/1045246
Nymphalis californica,37.7459192,-119.5331992,https://www.butterfliesandmoths.org/sighting_details/1048273
Nymphalis californica,36.48988995279,-121.20657288913,https://www.butterfliesandmoths.org/sighting_details/1050958
Nymphalis californica,34.4980469,-119.2417782,https://www.butterfliesandmoths.org/sighting_details/1075733
Nymphalis californica,34.139443062771,-118.95225561481,https://www.butterfliesandmoths.org/sighting_details/1078362
Nymphalis californica,33.446066583377,-116.95484203758,https://www.butterfliesandmoths.org/sighting_details/1080556
Nymphalis californica,34.345074359711,-117.83992209753,https://www.butterfliesandmoths.org/sighting_details/1081877
Nymphalis californica,37.585422960808,-118.85850445371,https://www.butterfliesandmoths.org/sighting_details/1084792
Nymphalis californica,34.229404024344,-117.0476103471,https://www.butterfliesandmoths.org/sighting_details/1089636
Nymphalis californica,34.210743449565,-116.98639414518,https://www.butterfliesandmoths.org/sighting_details/1089646
Nymphalis californica,39.070851083945,-120.23038194648,https://www.butterfliesandmoths.org/sighting_details/1092147
Nymphalis californica,36.655577677709,-118.33710171658,https://www.butterfliesandmoths.org/sighting_details/1093181
Nymphalis californica,40.495514040329,-121.31717578528,https://www.butterfliesandmoths.org/sighting_details/1097945
Nymphalis californica,34.142639611491,-118.96421919384,https://www.butterfliesandmoths.org/sighting_details/1110776
Nymphalis californica,34.559780919394,-119.16161007149,https://www.butterfliesandmoths.org/sighting_details/1111863
Nymphalis californica,33.614891039526,-117.43366270404,https://www.butterfliesandmoths.org/sighting_details/1112767
Nymphalis californica,33.6025,-117.3433333,https://www.butterfliesandmoths.org/sighting_details/1112825
Nymphalis californica,33.6025,-117.3433333,https://www.butterfliesandmoths.org/sighting_details/1113285
Nymphalis californica,33.5559728,-117.3984323,https://www.butterfliesandmoths.org/sighting_details/1113705
Nymphalis californica,33.3991584,-117.5982222,https://www.butterfliesandmoths.org/sighting_details/1113969
Nymphalis californica,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/1114882
Nymphalis californica,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/1115542
Nymphalis californica,33.399991,-117.5994,https://www.butterfliesandmoths.org/sighting_details/1115543
Nymphalis californica,37.3328541,-122.0870376,https://www.butterfliesandmoths.org/sighting_details/1116205
Nymphalis californica,35.4761789147096,-118.362887799739,https://www.butterfliesandmoths.org/sighting_details/1117785
Nymphalis californica,33.751065154869,-117.549625388346,https://www.butterfliesandmoths.org/sighting_details/1117956
Nymphalis californica,39.783054,-120.673012999999,https://www.butterfliesandmoths.org/sighting_details/1119328
Nymphalis californica,34.3270603869421,-118.008785247802,https://www.butterfliesandmoths.org/sighting_details/1120994
Nymphalis californica,38.6229656,-120.1957464,https://www.butterfliesandmoths.org/sighting_details/1121766
Nymphalis californica,40.1388230702528,-120.505911111831,https://www.butterfliesandmoths.org/sighting_details/1126202
Nymphalis californica,41.5771736091218,-121.589246783405,https://www.butterfliesandmoths.org/sighting_details/1134658
Nymphalis californica,38.7645514342094,-122.808351516723,https://www.butterfliesandmoths.org/sighting_details/1142423
Nymphalis californica,39.1989303924639,-123.767466545104,https://www.butterfliesandmoths.org/sighting_details/1143628
Nymphalis californica,39.5590513,-123.766405,https://www.butterfliesandmoths.org/sighting_details/1143817
Nymphalis californica,38.5001335661856,-122.899602949619,https://www.butterfliesandmoths.org/sighting_details/1143971
Nymphalis californica,37.951443083179,-122.597240209579,https://www.butterfliesandmoths.org/sighting_details/1144198
Nymphalis californica,38.6374023236536,-122.863154411315,https://www.butterfliesandmoths.org/sighting_details/1144199
Nymphalis californica,38.7454365407971,-122.765808999538,https://www.butterfliesandmoths.org/sighting_details/1144792
Nymphalis californica,37.8173511977241,-122.051662802696,https://www.butterfliesandmoths.org/sighting_details/1147182
Nymphalis californica,37.8733620015063,-122.236040532588,https://www.butterfliesandmoths.org/sighting_details/1147357
Nymphalis californica,41.9737513,-122.4350216,https://www.butterfliesandmoths.org/sighting_details/1147915
Nymphalis californica,39.2592107824825,-121.152059978295,https://www.butterfliesandmoths.org/sighting_details/1149538
Nymphalis californica,39.2683128421196,-123.762166500091,https://www.butterfliesandmoths.org/sighting_details/1152456
Nymphalis californica,37.9980702873453,-122.761359214782,https://www.butterfliesandmoths.org/sighting_details/1152642
Nymphalis californica,38.0463405419159,-122.871673107147,https://www.butterfliesandmoths.org/sighting_details/1152646
Nymphalis californica,38.5377986241333,-123.08934777975,https://www.butterfliesandmoths.org/sighting_details/1152695
Nymphalis californica,37.8932786738991,-122.458029502903,https://www.butterfliesandmoths.org/sighting_details/1153378
Nymphalis californica,35.3196814497465,-120.600626288586,https://www.butterfliesandmoths.org/sighting_details/1153602
Nymphalis californica,39.2643329792427,-123.754746654584,https://www.butterfliesandmoths.org/sighting_details/1153676
Nymphalis californica,38.4373184918896,-122.647509939178,https://www.butterfliesandmoths.org/sighting_details/1154000
Nymphalis californica,39.1922480591668,-123.757543179734,https://www.butterfliesandmoths.org/sighting_details/1154021
Nymphalis californica,39.2159453357883,-123.766819186702,https://www.butterfliesandmoths.org/sighting_details/1154515
Nymphalis californica,39.2961695905778,-123.745703513875,https://www.butterfliesandmoths.org/sighting_details/1154558
Nymphalis californica,36.224847778292,-121.495969339505,https://www.butterfliesandmoths.org/sighting_details/1154631
Nymphalis californica,34.2137895450227,-118.028054237365,https://www.butterfliesandmoths.org/sighting_details/1154945
Nymphalis californica,37.1406111,-122.2021717,https://www.butterfliesandmoths.org/sighting_details/1159227
Nymphalis californica,37.8337021669693,-121.985570858237,https://www.butterfliesandmoths.org/sighting_details/1159391
Nymphalis californica,37.755289669775,-119.845395056984,https://www.butterfliesandmoths.org/sighting_details/1162531
Nymphalis californica,37.2330153069052,-122.097898637443,https://www.butterfliesandmoths.org/sighting_details/1163070
Nymphalis californica,38.0812118,-122.256234599999,https://www.butterfliesandmoths.org/sighting_details/1165062
Nymphalis californica,38.0627784,-122.8213857,https://www.butterfliesandmoths.org/sighting_details/1165745
Nymphalis californica,39.2681203609899,-123.756147384851,https://www.butterfliesandmoths.org/sighting_details/1166174
Nymphalis californica,38.5815719,-121.4943996,https://www.butterfliesandmoths.org/sighting_details/1168846
Nymphalis californica,41.3865757999999,-122.4296969,https://www.butterfliesandmoths.org/sighting_details/1169818
Nymphalis californica,38.9424127707283,-119.907960891723,https://www.butterfliesandmoths.org/sighting_details/1171011
Nymphalis californica,39.1293895405109,-120.792404257084,https://www.butterfliesandmoths.org/sighting_details/1173187
Nymphalis californica,38.8111653276626,-120.137119977882,https://www.butterfliesandmoths.org/sighting_details/1173626
Nymphalis californica,39.2641050926702,-123.752283263583,https://www.butterfliesandmoths.org/sighting_details/1174335
Nymphalis californica,39.1399075614426,-120.411541257236,https://www.butterfliesandmoths.org/sighting_details/1177377
Nymphalis californica,38.5119289187977,-119.534118866002,https://www.butterfliesandmoths.org/sighting_details/1179385
Nymphalis californica,37.02120751996,-118.422689437135,https://www.butterfliesandmoths.org/sighting_details/1184428
Nymphalis californica,41.3866521,-122.429686699999,https://www.butterfliesandmoths.org/sighting_details/1189980
Nymphalis californica,39.2701396377946,-123.755266813478,https://www.butterfliesandmoths.org/sighting_details/1190955
Nymphalis californica,34.6306158190749,-119.279940426349,https://www.butterfliesandmoths.org/sighting_details/1192847
Nymphalis californica,38.2777251034768,-120.297806148672,https://www.butterfliesandmoths.org/sighting_details/1196785
Ochlodes agricola,34.812222,-119.142494,https://www.butterfliesandmoths.org/sighting_details/458268
Ochlodes agricola,35.575394,-118.543777,https://www.butterfliesandmoths.org/sighting_details/458277
Ochlodes agricola,35.565941,-118.567406,https://www.butterfliesandmoths.org/sighting_details/458290
Ochlodes agricola,36.488678,-119.160301,https://www.butterfliesandmoths.org/sighting_details/458297
Ochlodes agricola,36.444023,-118.716942,https://www.butterfliesandmoths.org/sighting_details/458299
Ochlodes agricola,36.129223,-120.539597,https://www.butterfliesandmoths.org/sighting_details/466065
Ochlodes agricola,37.298363,-122.164024,https://www.butterfliesandmoths.org/sighting_details/478504
Ochlodes agricola,33.680386,-117.624603,https://www.butterfliesandmoths.org/sighting_details/480000
